Participant,MRI,Alone,BeliefBalloon,MaxBalloonSize,firstcash
1,0,21.857,30.585,64,10
2,0,30.889,33.75,100,23
4,0,30.235,24.375,65,30
5,0,29.3,28.873,80,28
6,0,38.143,30.98,65,32
8,1,28.929,36.75,70,30
9,0,31,22.315,64,17
11,0,28.286,44.908,70,27
12,0,13.5,24,50,11
13,0,37,30.251,60,35
14,0,27.5,33.969,65,10
16,1,37.8,49.5,100,40
17,0,38,49.868,100,25
18,0,25.125,30.445,70,30
19,0,22.636,53.204,70,20
20,0,34.222,36.737,75,35
21,0,39.429,48.175,70,50
22,0,21.312,19.612,75,22
24,1,37.5,39.055,75,40
25,0,37.5,37.47,70,30
26,0,27.083,20.93,65,11
27,0,20.188,42.85,100,10
28,0,34.125,25.812,65,27
29,0,38.714,34.552,75,40
30,1,24.917,25.332,70,14
31,0,35.444,34.493,64,27
32,0,20.6,29.967,70,15
33,0,20.455,32.94,60,7
34,0,22.417,15.669,63,21
35,0,23.875,36.158,60,10
36,1,31.875,33.824,70,30
37,0,16,29.746,56,5
38,0,29.375,27.818,65,27
39,0,17.231,13.755,30,5
40,0,20,17.406,40,15
41,0,27,49.943,100,30
42,0,34.429,41.328,60,23
43,0,10.615,10.125,15,7
44,0,32.727,32,64,32
45,1,40.625,73.152,100,30
46,0,41.111,37.5,75,41
47,1,28.333,27.454,60,31
48,0,32.857,48.351,100,30
49,0,24.8,29.31,60,31
50,0,35.714,32.366,70,45
51,0,30.667,35.171,65,23
52,0,22.636,69.446,70,19
53,0,46.833,32.443,60,40
54,1,20.333,40.152,68,16
55,0,28.4,36.614,70,23
56,0,30.5,40.235,65,38
57,0,34.182,35.7,70,20
58,0,38.667,37.783,72,39
59,0,25,8.8221,50,25
60,1,41.571,36.476,70,20
61,0,36,33.337,70,30
62,0,32.455,26.244,60,24
63,0,24.5,23.131,50,26
64,0,22.714,33.835,64,18
65,1,33.286,33.107,64,40
66,0,24.444,25.216,50,20
67,0,19.222,36.473,75,20
68,0,26.455,33.041,70,20
69,0,17.167,43.184,100,18
70,0,26.25,40.838,99,25
71,0,28.286,26.502,65,21
72,1,29.333,34.068,68,31
73,0,19.818,37.537,75,12
74,1,29.75,17.966,52,32
75,0,35.111,43.933,60,26
76,0,17.667,8.1602,20,8
77,0,29.2,27.502,60,20
78,0,29.545,36.715,70,25
79,0,42,31.589,64,39
80,1,24.286,33.715,64,25
81,0,33.75,31.48,60,50
82,0,31.5,32.101,64,25
83,1,15.2,22.386,70,6
84,0,23.333,29.442,60,36
85,0,23.077,36.75,70,21
86,1,20.176,52.49,100,20
87,0,23.9,37.421,60,15
88,0,26.071,26.85,60,25
89,0,43.75,36.88,80,34
90,1,33.778,38.008,70,30
91,0,32.143,29.188,60,36
92,0,36.222,23.535,59,25
93,0,24.091,41.435,80,18
94,0,24.286,13.676,43,14
95,0,31.8,32.528,64,30
96,0,30.571,30,60,25
97,0,21.5,22.276,50,22
98,0,18.8,29.625,75,10
99,0,28.571,35.312,70,20
100,0,19.111,35.616,64,25
101,0,22.154,16.832,64,10
102,0,26,37.04,80,25
103,1,26.429,31.282,60,42
104,0,20.357,19.629,65,8
105,1,32.75,32.896,64,32
106,0,29,30.45,70,20
107,0,24,35.337,70,15
108,0,33.917,33.6,64,32
109,0,9.0769,24.408,64,20
110,0,26.5,37.77,60,22
111,0,23.778,33.6,64,18
112,0,25.917,24.268,62,15
113,0,15.636,43.05,82,12
114,1,30.538,32.32,64,20
115,1,14,29.279,58,5
116,0,31.875,31.221,64,48
117,0,20.8,30.404,60,27
118,1,25.182,27.081,64,31
119,0,19.077,34.431,70,12
120,0,28.667,35.533,70,23
121,0,15.818,38.086,70,14
122,0,31.429,20.02,70,23
123,1,31.286,36.356,70,26
124,0,29,32.634,70,30
125,0,19,37.45,70,15
126,0,27,35.494,64,25
127,1,42.714,34.342,64,41
128,0,17.875,30.25,55,8
129,0,25.846,20.756,65,30
130,0,19.583,20.436,65,15
131,1,33.556,29.325,75,22
132,0,30.071,46.168,62,25
133,0,27.556,29.566,60,40
134,0,36,37.2,60,30
135,0,32,40.618,60,32
136,0,33.75,35.117,65,45
137,0,23.538,15.369,30,20
138,1,23.917,29.43,54,18
139,0,37.375,51.75,100,40
140,1,27.5,28.928,64,18
141,0,21.444,11.208,24,10
142,0,38.125,35.755,70,35
143,0,25.429,25.537,50,20
144,0,12.818,18.666,68,15
145,0,30.818,49.694,100,30
146,0,46.429,35.532,55,45
147,0,21,30.779,70,10
148,0,21.667,32.17,64,30
149,0,18.571,23.677,45,15
150,1,27.222,31.968,64,29
151,0,36.375,32.16,64,30
152,0,32.556,33.14,60,30
153,0,20,29.592,80,20
154,0,21.417,34.68,60,14
155,0,18.5,34.515,70,10
156,1,32,42.874,68,24
157,0,30,36.409,70,29
158,0,34.75,33.952,65,10
159,0,25.7,42.416,64,16
160,1,21.833,30.668,60,10
161,0,31.9,29.1,60,32
162,0,26.333,15.51,50,20
163,0,23.385,41.75,100,20
